experiment,enzyme_id,regime,seq_id,mean_cat_rmsd,std_cat_rmsd,structural_variance,n_models
1ca2_motif_only,1ca2,motif_only,design_10_s1,10.587913146200751,4.873417815632585,6.747477049039088,5
1ca2_motif_only,1ca2,motif_only,design_10_s2,10.104668414898342,1.8271493156633352,2.5582677275640884,5
1ca2_motif_only,1ca2,motif_only,design_10_s4,6.858739857941454,4.655165038023041,7.2750670437527205,3
1ca2_motif_only,1ca2,motif_only,design_10_s5,10.936613664277447,0.5788253275058051,0.7747035054014961,5
1ca2_motif_only,1ca2,motif_only,design_11_s1,1.3950206096531406,0.27780061846752846,0.3362716401306046,5
1ca2_motif_only,1ca2,motif_only,design_11_s2,10.677563602716727,3.764305630834268,4.573498871441215,5
1ca2_motif_only,1ca2,motif_only,design_11_s3,3.185211174666545,1.5492652774932927,2.1576475902497787,5
1ca2_motif_only,1ca2,motif_only,design_11_s4,2.1480950574276276,1.0494609887109039,1.324489677223933,5
1ca2_motif_only,1ca2,motif_only,design_11_s5,5.535167427341859,3.021107947486237,3.9552554804598166,5
1ca2_motif_only,1ca2,motif_only,design_12_s5,7.200861506835216,1.021718830810669,2.043437661621338,2
1ca2_motif_only,1ca2,motif_only,design_13_s1,1.971379329392604,0.3232941554266634,0.6465883108533268,2
1ca2_motif_only,1ca2,motif_only,design_14_s5,7.524107528325897,3.855891897004317,7.711783794008634,2
1ca2_motif_only,1ca2,motif_only,design_15_s2,2.947489176058127,1.7218204265930834,3.4436408531861673,2
1ca2_motif_only,1ca2,motif_only,design_16_s5,7.797800474240023,1.2403584064966773,1.995927454000319,3
1ca2_motif_only,1ca2,motif_only,design_17_s1,5.9162264915529725,4.96327518095851,9.92655036191702,2
1ca2_motif_only,1ca2,motif_only,design_17_s2,1.773897453109095,1.292484493321223,1.6755624369038729,5
1ca2_motif_only,1ca2,motif_only,design_17_s3,15.890629554225058,7.74296789684049,10.253382392361113,5
1ca2_motif_only,1ca2,motif_only,design_18_s1,1.726417677465847,0.10393425626002865,0.14106511213888845,5
1ca2_motif_only,1ca2,motif_only,design_18_s2,6.308626695272077,3.9095523231352907,5.370359910994274,5
1ca2_motif_only,1ca2,motif_only,design_18_s3,7.459943595870511,3.8911240063450694,5.337701728033625,5
1ca2_motif_only,1ca2,motif_only,design_18_s4,8.834188243436847,1.7065791076142196,2.7351662187596566,3
1ca2_motif_only,1ca2,motif_only,design_18_s5,4.270661291468369,2.485812681009433,4.971625362018866,2
1ca2_motif_only,1ca2,motif_only,design_19_s3,3.471821568518178,0.6923610130450051,1.0125812899828581,3
1ca2_motif_only,1ca2,motif_only,design_1_s2,2.3007569711859297,0.8915599746394288,1.3287554876030798,3
1ca2_motif_only,1ca2,motif_only,design_1_s5,5.139740566761289,3.7404879314205197,7.480975862841039,2
1ca2_motif_only,1ca2,motif_only,design_2_s2,5.651949427241338,2.391266912081795,3.8663330980714434,3
1ca2_motif_only,1ca2,motif_only,design_2_s3,7.753012299712746,3.701370386591232,5.718263388597324,3
1ca2_motif_only,1ca2,motif_only,design_2_s4,3.0086398042777978,0.3100596378951525,0.409772855752764,5
1ca2_motif_only,1ca2,motif_only,design_3_s1,5.598301857013749,2.5599803609627605,3.427588728341852,5
1ca2_motif_only,1ca2,motif_only,design_3_s2,4.608646171877297,0.7487603685838022,1.030526683045648,5
1ca2_motif_only,1ca2,motif_only,design_3_s3,8.888915887979886,2.9116174264181502,4.074637018881278,5
1ca2_motif_only,1ca2,motif_only,design_3_s4,10.172723768919372,0.8952889212096449,1.1989384531541607,5
1ca2_motif_only,1ca2,motif_only,design_3_s5,4.4669604859621685,0.4420657942770261,0.6160711900217148,5
1ca2_motif_only,1ca2,motif_only,design_4_s1,5.177274197705882,1.366804927993468,1.8592412071119822,5
1ca2_motif_only,1ca2,motif_only,design_4_s3,4.921118014652619,2.515395309612929,5.030790619225858,2
1ca2_motif_only,1ca2,motif_only,design_4_s4,1.752239953485024,0.03253853166078913,0.06507706332157825,2
1ca2_motif_only,1ca2,motif_only,design_4_s5,3.665655057119815,0.9590575314247157,1.3065565640134165,5
1ca2_motif_only,1ca2,motif_only,design_6_s4,12.166874763929174,0.566930540674934,0.6959322311438843,5
1ca2_motif_only,1ca2,motif_only,design_7_s1,3.9464352733219954,0.6641283593704488,0.8495665125364983,5
1ca2_motif_only,1ca2,motif_only,design_7_s2,7.658368796857696,5.155583800043707,6.887770922994264,5
1ca2_motif_only,1ca2,motif_only,design_7_s3,2.1446375694877204,0.8922792537033308,1.2981220157179176,3
1ca2_motif_only,1ca2,motif_only,design_7_s4,1.281794667908942,0.5063145563427512,0.7111619505486493,5
1ca2_motif_only,1ca2,motif_only,design_7_s5,2.1487414055046363,1.1257757280576421,1.2668735116677508,5
1ca2_motif_only,1ca2,motif_only,design_8_s1,3.9752249701807285,1.9632418883567813,2.613871722324684,5
1ca2_motif_only,1ca2,motif_only,design_8_s2,6.212821520723082,4.279569035018975,5.36338541184808,5
1ca2_motif_only,1ca2,motif_only,design_8_s3,7.361884561477079,2.1876563058833285,2.7917938616836784,5
1ca2_motif_only,1ca2,motif_only,design_8_s4,9.75929409718392,1.311433341106031,1.7624298891504697,5
1ca2_motif_only,1ca2,motif_only,design_8_s5,2.727663982481409,0.17810075671173053,0.25107812659675155,5
1ca2_motif_only,1ca2,motif_only,design_9_s1,7.598946727000177,4.21976426948852,8.43952853897704,2
1ca2_motif_only,1ca2,motif_only,design_9_s4,9.185658995883895,3.4244809677218626,3.6364515665028896,5
1ca2_shell5,1ca2,shell5,design_0_s1,5.1632500258658744,2.3430682451097673,3.3105927543376863,5
1ca2_shell5,1ca2,shell5,design_0_s2,0.6408718837659516,0.09460467769926952,0.12407723627801608,5
1ca2_shell5,1ca2,shell5,design_0_s3,4.145105977639063,0.5796877201173058,0.7970353881778811,5
1ca2_shell5,1ca2,shell5,design_0_s4,2.423765523766548,1.714840707062644,2.3370050309367154,5
1ca2_shell5,1ca2,shell5,design_0_s5,0.4839810827284644,0.07670267240318343,0.09880075112113848,5
1ca2_shell5,1ca2,shell5,design_10_s1,0.49973304360549076,0.04100606544429967,0.056961776937890805,5
1ca2_shell5,1ca2,shell5,design_10_s2,0.7414365803802611,0.373961112477423,0.4582770626339775,5
1ca2_shell5,1ca2,shell5,design_10_s3,0.7619145795080137,0.19664235998892818,0.25268870568176116,5
1ca2_shell5,1ca2,shell5,design_10_s4,1.852854593164286,0.8264863501086402,1.1650108297708792,5
1ca2_shell5,1ca2,shell5,design_10_s5,1.8948934919718994,0.8772230843700793,1.1308505567963258,5
1ca2_shell5,1ca2,shell5,design_11_s1,2.6562290923399168,0.5526310052785481,0.7713157466909237,5
1ca2_shell5,1ca2,shell5,design_11_s2,3.6464859938930667,0.4293541103021026,0.5965319907003778,5
1ca2_shell5,1ca2,shell5,design_11_s3,0.557803047822575,0.040833391628094795,0.05413983589757585,5
1ca2_shell5,1ca2,shell5,design_11_s4,2.1319866184579928,1.0181420300907316,1.3509903170168724,5
1ca2_shell5,1ca2,shell5,design_11_s5,1.3307765644349694,0.842263128437775,1.089300065976011,5
1ca2_shell5,1ca2,shell5,design_12_s1,3.9728947623844646,1.261212588009963,1.6398875325785987,5
1ca2_shell5,1ca2,shell5,design_12_s2,3.5265146640649143,0.2934235356392847,0.3818592213575716,5
1ca2_shell5,1ca2,shell5,design_12_s3,3.969083629663056,2.9192657842952965,3.9358223793791276,5
1ca2_shell5,1ca2,shell5,design_12_s4,3.476443151380219,1.049461049255098,1.3613246163376602,5
1ca2_shell5,1ca2,shell5,design_12_s5,4.701092858637842,1.265048250984779,1.461472637762515,5
1ca2_shell5,1ca2,shell5,design_13_s1,0.7962254070236454,0.22848078770853888,0.291333163277652,5
1ca2_shell5,1ca2,shell5,design_13_s2,4.67567160025698,1.8042075720674475,2.2055124165095714,5
1ca2_shell5,1ca2,shell5,design_13_s3,1.6464045271757755,1.2940824905721844,1.6853024878425877,5
1ca2_shell5,1ca2,shell5,design_13_s4,0.7648574345019874,0.20351134578322186,0.27572602922718026,5
1ca2_shell5,1ca2,shell5,design_13_s5,5.016655320460569,0.6123663507698363,0.8040746481865728,5
1ca2_shell5,1ca2,shell5,design_14_s1,0.531881426071965,0.0587730844263297,0.07331888345663522,5
1ca2_shell5,1ca2,shell5,design_14_s2,0.8468030444921991,0.8058493168263928,0.8746305760762503,5
1ca2_shell5,1ca2,shell5,design_14_s3,0.5047838350590318,0.014928785838927629,0.020072503987076006,5
1ca2_shell5,1ca2,shell5,design_14_s4,4.339730493178686,1.3252625475367055,1.735563142006448,5
1ca2_shell5,1ca2,shell5,design_14_s5,3.3935687900322753,1.4345037867756636,1.5895847374702172,5
1ca2_shell5,1ca2,shell5,design_15_s1,0.6522220216708476,0.10951799479679794,0.15031692623074672,5
1ca2_shell5,1ca2,shell5,design_15_s2,7.02112896546176,0.5684820844236408,0.7887837705996906,5
1ca2_shell5,1ca2,shell5,design_15_s3,1.6965217675901538,1.9702917109657359,2.0447207629996464,5
1ca2_shell5,1ca2,shell5,design_15_s4,0.5763399117784457,0.06701964459428048,0.09230090958994153,5
1ca2_shell5,1ca2,shell5,design_15_s5,0.5561417603247668,0.05809571088895382,0.07944593726277134,5
1ca2_shell5,1ca2,shell5,design_16_s1,0.6662909864163674,0.43394496623586165,0.5105901089328204,5
1ca2_shell5,1ca2,shell5,design_16_s2,4.5406464151999675,1.143284820819908,1.5101949133359232,5
1ca2_shell5,1ca2,shell5,design_16_s3,4.059249473920391,0.3905587920889934,0.5430978127642035,5
1ca2_shell5,1ca2,shell5,design_16_s4,5.423501684529727,0.24622120466646247,0.3331006371437109,5
1ca2_shell5,1ca2,shell5,design_16_s5,2.154435384375497,0.9821703315207407,1.3416226463477101,5
1ca2_shell5,1ca2,shell5,design_17_s1,0.5887800880484715,0.12720396611266793,0.1569647818983021,5
1ca2_shell5,1ca2,shell5,design_17_s2,0.4802476437352631,0.02054043747676205,0.028381847933509407,5
1ca2_shell5,1ca2,shell5,design_17_s3,0.8965681112144891,0.9891606200520527,1.0437140854753806,5
1ca2_shell5,1ca2,shell5,design_17_s4,0.5099419403489208,0.0626748950759455,0.0732123021442529,5
1ca2_shell5,1ca2,shell5,design_17_s5,1.9514658063374761,1.913473837617661,2.391198779870919,5
1ca2_shell5,1ca2,shell5,design_18_s1,2.2431408410373392,1.0036174097093356,1.281457829774336,5
1ca2_shell5,1ca2,shell5,design_18_s2,2.2946504609758245,0.6488625053574871,0.7688364473791778,5
1ca2_shell5,1ca2,shell5,design_18_s3,1.517837690641175,1.5039617365837141,1.662839007232788,5
1ca2_shell5,1ca2,shell5,design_18_s4,2.766945795423514,1.9648147431378715,2.64842121088939,5
1ca2_shell5,1ca2,shell5,design_18_s5,0.8129676751196924,0.32655681982125,0.38969457871265617,5
1ca2_shell5,1ca2,shell5,design_19_s1,3.355834983549515,0.10176328085223996,0.13653616638310861,5
1ca2_shell5,1ca2,shell5,design_19_s2,3.418492082160416,0.06403872442975671,0.0900319325579936,5
1ca2_shell5,1ca2,shell5,design_19_s3,4.603461113277701,0.23063247767544795,0.30630000679919095,5
1ca2_shell5,1ca2,shell5,design_19_s4,1.2852177315142392,1.647321883726059,1.735524758014315,5
1ca2_shell5,1ca2,shell5,design_19_s5,2.5831195347693603,1.3155575825657162,1.560714881859296,5
1ca2_shell5,1ca2,shell5,design_1_s1,5.6458583644240345,2.611696114579064,3.3581630385811065,5
1ca2_shell5,1ca2,shell5,design_1_s2,5.811751254247359,0.6179416263784784,0.6746005132078136,5
1ca2_shell5,1ca2,shell5,design_1_s3,8.657676734188481,1.0581347201559022,1.3486338665716082,5
1ca2_shell5,1ca2,shell5,design_1_s4,4.45221777363967,0.5449998198999031,0.6881554073919309,5
1ca2_shell5,1ca2,shell5,design_1_s5,7.59698523506719,1.9031547385608745,2.137551682260916,5
1ca2_shell5,1ca2,shell5,design_2_s1,0.6338219491028131,0.14397171846426185,0.18512140324921045,5
1ca2_shell5,1ca2,shell5,design_2_s2,3.5351416470329107,1.0994485341511397,1.4809581420106197,5
1ca2_shell5,1ca2,shell5,design_2_s3,3.5561549856034893,2.8915422434672564,3.5093655877381744,5
1ca2_shell5,1ca2,shell5,design_2_s4,1.255695884357855,0.8113864511762503,1.0995068076923071,5
1ca2_shell5,1ca2,shell5,design_2_s5,4.271156642714765,0.7898042351280162,1.0892399986599144,5
1ca2_shell5,1ca2,shell5,design_3_s1,2.9056594785915957,0.5880778386524943,0.7633330831373618,5
1ca2_shell5,1ca2,shell5,design_3_s2,3.594666256844338,0.7014926496056737,0.9605619641571671,5
1ca2_shell5,1ca2,shell5,design_3_s3,3.4412805190903177,1.2667976554997296,1.6798930571783057,5
1ca2_shell5,1ca2,shell5,design_3_s4,2.8740236554012992,1.590035206550759,2.1461006218451297,5
1ca2_shell5,1ca2,shell5,design_3_s5,5.218953564740329,0.8701203544909881,1.1747576795887296,5
1ca2_shell5,1ca2,shell5,design_4_s1,2.417805775267637,0.917715810334071,1.0190301942208004,5
1ca2_shell5,1ca2,shell5,design_4_s2,3.794921615508006,1.5390115469201173,1.6335336355667707,5
1ca2_shell5,1ca2,shell5,design_4_s3,3.5957765645280473,0.21930955364983098,0.3038489396538241,5
1ca2_shell5,1ca2,shell5,design_4_s4,6.300407051133791,2.2612895176223606,3.1288657494841794,5
1ca2_shell5,1ca2,shell5,design_4_s5,6.3578202159098,0.365889063088108,0.46372368178993584,5
1ca2_shell5,1ca2,shell5,design_5_s1,4.110387354124348,1.3184775735245646,1.7126522439023577,5
1ca2_shell5,1ca2,shell5,design_5_s2,6.000654453280647,2.816565243401674,3.7214203504536854,5
1ca2_shell5,1ca2,shell5,design_5_s3,3.7157989897680124,1.33971748806804,1.868591103717511,5
1ca2_shell5,1ca2,shell5,design_5_s4,4.0036059894388725,1.3387044258784033,1.7184851533893593,5
1ca2_shell5,1ca2,shell5,design_5_s5,6.631795447440538,2.1551410388015015,2.880652059592383,5
1ca2_shell5,1ca2,shell5,design_6_s1,2.58406300934987,1.0735580867177514,1.3539199767682149,5
1ca2_shell5,1ca2,shell5,design_6_s2,7.402194218660692,0.5140833022946225,0.6754699891023274,5
1ca2_shell5,1ca2,shell5,design_6_s3,6.669677474654058,3.2956093837494485,4.056346944963435,5
1ca2_shell5,1ca2,shell5,design_6_s4,2.618258324244865,2.1966220901266293,2.9827976661421385,5
1ca2_shell5,1ca2,shell5,design_6_s5,4.811004047769863,1.3702306133264104,1.9100200486532046,5
1ca2_shell5,1ca2,shell5,design_7_s1,4.501293590930258,1.4114750394328577,1.9012407716119477,5
1ca2_shell5,1ca2,shell5,design_7_s2,2.1342647844976517,1.0087174368500307,1.423598187593609,5
1ca2_shell5,1ca2,shell5,design_7_s3,2.7298675001669053,0.47310946624481154,0.6501392565157871,5
1ca2_shell5,1ca2,shell5,design_7_s4,5.408298069085001,2.5478356166424008,3.4572969109194576,5
1ca2_shell5,1ca2,shell5,design_7_s5,1.9371094796659356,0.5239574378146735,0.7221700683960199,5
1ca2_shell5,1ca2,shell5,design_8_s1,2.566873830628188,1.0901512762938657,1.39498946107475,5
1ca2_shell5,1ca2,shell5,design_8_s2,0.5230414858541409,0.1232220125672659,0.1675639429016571,5
1ca2_shell5,1ca2,shell5,design_8_s3,4.516383813890023,2.3371416212161122,2.8965524033453853,5
1ca2_shell5,1ca2,shell5,design_8_s4,4.492772435837129,0.8573023777547896,1.1614520129001318,5
1ca2_shell5,1ca2,shell5,design_8_s5,1.6897176418488666,2.387187414594813,2.5708120964866183,5
1ca2_shell5,1ca2,shell5,design_9_s1,2.18250821844583,0.5711301575629489,0.7813619157119392,5
1ca2_shell5,1ca2,shell5,design_9_s2,3.326721631907059,1.708475229088873,2.363214516646651,5
1ca2_shell5,1ca2,shell5,design_9_s3,3.385664877044036,0.8211102784931983,1.1431894321652094,5
1ca2_shell5,1ca2,shell5,design_9_s4,1.2748913068978278,0.8849307158200141,1.1549826936553373,5
1ca2_shell5,1ca2,shell5,design_9_s5,4.038909859650284,0.6888303899802695,0.8782115874362895,5
1ca2_shell8,1ca2,shell8,design_0_s1,2.3938319418203875,0.38666128777116116,0.5199259172248422,5
1ca2_shell8,1ca2,shell8,design_0_s2,3.3929754681330784,0.219876961976514,0.29939217791842127,5
1ca2_shell8,1ca2,shell8,design_0_s3,1.8647155255750618,0.5472807545993722,0.7478039542171483,5
1ca2_shell8,1ca2,shell8,design_0_s4,3.1898685126156923,0.7888856977840297,1.0255867810453716,5
1ca2_shell8,1ca2,shell8,design_0_s5,3.3341893675840053,1.6736097114952153,2.156965893451104,5
1ca2_shell8,1ca2,shell8,design_10_s1,4.674177406968394,1.594820736722779,2.1154334847793526,5
1ca2_shell8,1ca2,shell8,design_10_s2,4.594439762865617,1.2868354996097422,1.598034148122141,5
1ca2_shell8,1ca2,shell8,design_10_s3,4.576130655689119,0.9765755408725186,1.3056747060156906,5
1ca2_shell8,1ca2,shell8,design_10_s4,4.5540421939010844,0.7297302584526552,1.0199553746737795,5
1ca2_shell8,1ca2,shell8,design_10_s5,2.7397652668059953,0.4061835007254262,0.5623079555579737,5
1ca2_shell8,1ca2,shell8,design_11_s1,1.6258714266955578,0.47824410311005905,0.6513428242327916,5
1ca2_shell8,1ca2,shell8,design_11_s2,3.0603301447644418,0.3963446650161198,0.5122672331747355,5
1ca2_shell8,1ca2,shell8,design_11_s3,2.9087626747862103,0.9304663680731164,1.2241775634235,5
1ca2_shell8,1ca2,shell8,design_11_s4,2.60683234484192,0.5808215634467848,0.7980773729454823,5
1ca2_shell8,1ca2,shell8,design_11_s5,2.964313983660108,0.5141560189929945,0.7077788066849194,5
1ca2_shell8,1ca2,shell8,design_12_s1,4.576597186567566,0.63672028011021,0.893233883184724,5
1ca2_shell8,1ca2,shell8,design_12_s2,3.7148282151536494,0.8706557949445554,1.2138659005559147,5
1ca2_shell8,1ca2,shell8,design_12_s3,2.5723573753535884,0.27283740141672674,0.36021216779592014,5
1ca2_shell8,1ca2,shell8,design_12_s4,1.4617227295224027,0.4453851453847874,0.5433802278677554,5
1ca2_shell8,1ca2,shell8,design_12_s5,3.87735941324334,1.4801519728372052,2.0562891239059438,5
1ca2_shell8,1ca2,shell8,design_13_s1,1.871903013898826,0.479671217859137,0.6370692323087782,5
1ca2_shell8,1ca2,shell8,design_13_s2,1.089806322384225,0.6996386048122663,0.9071564641859767,5
1ca2_shell8,1ca2,shell8,design_13_s3,5.413004863533215,0.36640049755137194,0.5070157726937511,5
1ca2_shell8,1ca2,shell8,design_13_s4,0.7975031402856494,0.33752753488498816,0.4745448585519618,5
1ca2_shell8,1ca2,shell8,design_13_s5,2.577970425012714,0.8118151665401472,1.1167026995504603,5
1ca2_shell8,1ca2,shell8,design_14_s1,3.7739862745592005,0.7582021506832533,1.032492392201839,5
1ca2_shell8,1ca2,shell8,design_14_s2,5.656358214512958,0.6605275438882376,0.8884231956327616,5
1ca2_shell8,1ca2,shell8,design_14_s3,2.3031123946398826,1.3933176385073829,1.8721798643642753,5
1ca2_shell8,1ca2,shell8,design_14_s4,2.97177497847346,0.972509833732402,1.3083439738842364,5
1ca2_shell8,1ca2,shell8,design_14_s5,2.8611807004807392,1.016897444298208,1.413828417060023,5
1ca2_shell8,1ca2,shell8,design_15_s1,3.5087192659792343,1.6714684797456663,2.2306263516049873,5
1ca2_shell8,1ca2,shell8,design_15_s2,2.7094268463677373,1.2100970183794066,1.472740334547413,5
1ca2_shell8,1ca2,shell8,design_15_s3,4.192844760642809,1.5132784557227208,2.1180973866673574,5
1ca2_shell8,1ca2,shell8,design_15_s4,1.8238433361465252,2.106495927216723,2.2210409911593807,5
1ca2_shell8,1ca2,shell8,design_15_s5,2.2903014208561387,1.7485498789081464,2.3346440287424555,5
1ca2_shell8,1ca2,shell8,design_16_s1,4.2611557873068815,2.2331970806930443,3.060060322375125,5
1ca2_shell8,1ca2,shell8,design_16_s2,2.057722627294529,1.8231211362988555,2.3788712504380563,5
1ca2_shell8,1ca2,shell8,design_16_s3,1.3723346658776665,0.3646127288801349,0.41373847773004374,5
1ca2_shell8,1ca2,shell8,design_16_s4,2.6084459299704723,1.3352153670432227,1.7025122958521333,5
1ca2_shell8,1ca2,shell8,design_16_s5,1.9557699652395921,0.9585407568455246,1.3249840290376966,5
1ca2_shell8,1ca2,shell8,design_17_s1,4.053068006156634,0.1768327847391235,0.2409813374402887,5
1ca2_shell8,1ca2,shell8,design_17_s2,1.687406853003834,1.06487377686949,1.4193872721870942,5
1ca2_shell8,1ca2,shell8,design_17_s3,0.5116384673205332,0.09232182101931288,0.12455396020076301,5
1ca2_shell8,1ca2,shell8,design_17_s4,5.681408353452128,2.502033683373048,3.4379017313754474,5
1ca2_shell8,1ca2,shell8,design_17_s5,3.2958980745925217,0.42713454821414554,0.5781203322784919,5
1ca2_shell8,1ca2,shell8,design_18_s1,3.871944592206437,0.7764799446529602,1.0114235392319735,5
1ca2_shell8,1ca2,shell8,design_18_s2,1.4962027229056098,0.9287803135378963,1.2899971390145137,5
1ca2_shell8,1ca2,shell8,design_18_s3,1.4170360223941192,0.7319407035390647,1.0126361099897405,5
1ca2_shell8,1ca2,shell8,design_18_s4,4.865706158727956,1.7648695132907346,2.2688676715638074,5
1ca2_shell8,1ca2,shell8,design_18_s5,0.8499780721217277,0.3990690381124014,0.5101305530482979,5
1ca2_shell8,1ca2,shell8,design_19_s1,1.9938425871177752,1.2558516386137515,1.675879877311737,5
1ca2_shell8,1ca2,shell8,design_19_s2,0.9978092424637104,0.2767820561961217,0.3710194842707092,5
1ca2_shell8,1ca2,shell8,design_19_s3,2.5196992462011094,1.3095496202445325,1.6841384937680073,5
1ca2_shell8,1ca2,shell8,design_19_s4,1.9979139395229695,1.1008802946449283,1.5056142061482498,5
1ca2_shell8,1ca2,shell8,design_19_s5,1.8167688407410136,0.10827373556210525,0.15046334000001518,5
1ca2_shell8,1ca2,shell8,design_1_s1,1.4919196296735333,0.2986068224785764,0.41438331553389285,5
1ca2_shell8,1ca2,shell8,design_1_s2,2.6966363584814985,1.5668583097413626,2.0057044819362195,5
1ca2_shell8,1ca2,shell8,design_1_s3,1.5230856783713187,0.2805971065978589,0.32041060422550144,5
1ca2_shell8,1ca2,shell8,design_1_s4,2.3129943339532772,1.525513551261039,1.8465320714583953,5
1ca2_shell8,1ca2,shell8,design_1_s5,1.5949230240142456,1.4324774442217734,1.6710930666336163,5
1ca2_shell8,1ca2,shell8,design_2_s1,2.7746781014354225,0.38462030657737156,0.5112759648822068,5
1ca2_shell8,1ca2,shell8,design_2_s2,2.245288482305924,1.503763774839769,1.9112467463777532,5
1ca2_shell8,1ca2,shell8,design_2_s3,2.641110156205285,0.9278923114816658,1.2318213028778229,5
1ca2_shell8,1ca2,shell8,design_2_s4,2.359267868459848,0.6844910337575736,0.8751639386880555,5
1ca2_shell8,1ca2,shell8,design_2_s5,1.8137199520415161,0.8487445669651483,1.1398378895793653,5
1ca2_shell8,1ca2,shell8,design_3_s1,2.3278138093838407,0.9725753005109826,1.3023415459341858,5
1ca2_shell8,1ca2,shell8,design_3_s2,2.7286136480228045,0.7911124323716447,1.0410872281976868,5
1ca2_shell8,1ca2,shell8,design_3_s3,4.578996502856996,0.25871486437972435,0.33453679016841403,5
1ca2_shell8,1ca2,shell8,design_3_s4,0.7820690549554309,0.48860627895365505,0.6185527190107298,5
1ca2_shell8,1ca2,shell8,design_3_s5,3.82235805631746,2.7463561755530814,3.653546990710255,5
1ca2_shell8,1ca2,shell8,design_4_s1,4.243013072220077,1.4731058419824736,2.0570820985157288,5
1ca2_shell8,1ca2,shell8,design_4_s2,1.135837027264704,0.5887914051337858,0.7897689292145671,5
1ca2_shell8,1ca2,shell8,design_4_s3,1.6942483214724262,2.0988689059118064,2.3870256583154577,5
1ca2_shell8,1ca2,shell8,design_4_s4,2.292080970631689,1.2173270303683879,1.4886357933370942,5
1ca2_shell8,1ca2,shell8,design_4_s5,2.769826138634011,1.6940445386001817,2.137685520020024,5
1ca2_shell8,1ca2,shell8,design_5_s1,6.424930139220969,0.8659620543930423,1.217774239504719,5
1ca2_shell8,1ca2,shell8,design_5_s2,1.349029716491246,0.1809646578693843,0.24764762798387457,5
1ca2_shell8,1ca2,shell8,design_5_s3,1.079563419842399,0.22655091451999032,0.312864066416246,5
1ca2_shell8,1ca2,shell8,design_5_s4,3.505331381097598,1.1088645200293068,1.4695656580056646,5
1ca2_shell8,1ca2,shell8,design_5_s5,3.7376497429089595,1.4653130750552923,1.8964775031269894,5
1ca2_shell8,1ca2,shell8,design_6_s1,1.4500139642213519,0.851160896685802,1.180343059887755,5
1ca2_shell8,1ca2,shell8,design_6_s2,2.610929778181691,0.14822280715085986,0.20369940067500886,5
1ca2_shell8,1ca2,shell8,design_6_s3,2.1744035388621663,0.3558843338731413,0.4757284248496945,5
1ca2_shell8,1ca2,shell8,design_6_s4,3.123437454855682,0.5528511253494357,0.7096974933628225,5
1ca2_shell8,1ca2,shell8,design_6_s5,2.337295075721154,1.1956960525265596,1.653765693380814,5
1ca2_shell8,1ca2,shell8,design_7_s1,0.6102032870438967,0.20540173941908593,0.2794388812922498,5
1ca2_shell8,1ca2,shell8,design_7_s2,2.0084073938161247,0.45038183037524987,0.6024951360861158,5
